,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,VARNAME_2,NL_NAME_2,HASC_2,CC_2,TYPE_2,ENGTYPE_2,VALIDFR_2,VALIDTO_2,REMARKS_2,Shape_Leng,Shape_Area,index_right,lat_bin,lon_bin,AMR_lowest,AMR_surf,AOD,B4LI,CAPE,CAPE_lowest,CAPE_nc,CAPE_surf,CCN_0.5_cm3,CCN_0.5_mg,CCN_1.0_cm3,CCN_1.0_mg,CIN0,CIN180,CIN255,Cloud_fra,D14_0.5,D14_1.0,Frac_CLD,Frac_Re,GH1000,GH500,GH700,GH850,H14_0.5,H14_1.0,H14s_0.5,H14s_1.0,HGT,H_LCL_lowest,H_LCL_nc,H_LCL_surf,H_tro,Have,Hcb0.5,Hcb1.0,Hcbs0.5,Hcbs1.0,Hmax,Hmin,Hsd,Htop0.5,Htop1.0,L/S,LSM,LTS,Mean_Cv,Mean_Re,Ndelta0.5,Ndelta1.0,PBLH,PR,PTEM700,PTEMS,PW,P_LCL_nc,P_tro,Pcb0.5,Pcb1.0,Press,Ptop0.5,Ptop1.0,RH2,RH2m,Recb0.5,Recb1.0,Retop0.5,Retop1.0,SH2,SLI,SMR_lowest,SMR_surf,SRH,SST,SS_0.5_mg,SS_1.0_mg,T1000,T14_0.5,T14_1.0,T2m,T2m_NCEP,T500,T700,T850,TD2,TOZONE,TSURF,T_LCL_lowest,T_LCL_nc,T_LCL_surf,T_coal0.5,T_coal1.0,T_diff0.5,T_diff1.0,T_glac0.5,T_glac1.0,T_mix0.5,T_mix1.0,T_rain0.5,T_rain1.0,T_tro,Tb_f,Tcb0.5,Tcb1.0,Tsfc_NPP,Tskin,Tskin_NCEP,Ttop0.5,Ttop1.0,U10m(m/s),V10m(m/s),WDIR10,WDIR1000,WDIR500,WDIR700,WDIR850,WDIR900,WDIR925,WSPD10,WSPD1000,WSPD500,WSPD700,WSPD850,WSPD900,WSPD925,Wb_0.5,Wb_1.0,big_c,big_r,btd_a_0.5,btd_a_1.0,btd_c_0.5,btd_c_1.0,btd_m_0.5,btd_m_1.0,colum,lat,lon,relaz,row,satz,solz,sound_D(km),sound_ID,sound_hour,sumN_0.5,sumN_0.5_sumN_1.0,sumN_1.0,winNO
0,45,CHN,China,602,Zhejiang,10098,Hangzhou,H锟絥gzhou,???,,,1,Prefecture City,Unknown,Present,,8.960808,1.594394,3592,30.0,119.5,,,,-2.5144444571601023,931.1111111111113,,1227.5555555555557,,854.4444444444445,852.8888888888888,855.2222222222223,854.0,-3.0044443839126167,-1.4277777704927657,-2.8477777474456363,0.16405555555555554,2338.6,2400.2,0.25780000000000003,0.1797888888888889,33.44222201241387,5875.521104600694,3125.5966796875,1469.9233262803818,5490.2,5552.0,4132.4,4194.0,185.88888888888889,,1171.8111111111114,,16604.777777777777,209.55555555555557,2064.444444444445,2064.444444444445,1595.5555555555554,1595.5555555555554,885.1111111111112,15.0,137.11111111111111,6819.88888888889,6819.88888888889,1.0,1.0,9.115555498335096,-0.4684222222222222,12.051111111111114,411.77777777777777,425.11111111111114,1581.0055745442705,0.007777777603930897,43.22444729275176,34.108890787760444,51.621111128065316,857.7777777777777,102.77777777777777,800.7777777777777,800.7777777777777,982.3333333333335,477.5555555555555,477.5555555555555,51.444444444444436,58.77777777777778,6.7333333333333325,6.7333333333333325,18.966666666666665,18.966666666666665,0.01888888846668932,-2.8111110462082762,,,9.73111132449574,,0.30777777777777776,0.3066666666666667,33.64555596245662,-0.8,-1.2,32.766666666666666,33.03,-2.2177795410156023,12.556668429904539,20.216668701171894,22.45222371419273,285.4266662597656,35.67888793945315,,21.11111111111111,,17.333333333333332,17.333333333333332,23.5,23.5,-40.0,-40.0,-10.2,-10.2,,,-74.2888888888889,17.777777777777782,17.777777777777782,17.777777777777782,33.22222222222222,34.48888888888889,34.65555555555555,-9.777777777777779,-9.777777777777779,-1.49,-1.4788888888888894,42.14777777777777,41.77333333333333,171.43666666666667,81.05777777777777,43.172222222222224,69.04111111111109,40.632222222222225,2.6088889042536416,3.018888923856947,5.418888913260566,5.495555586285062,3.5211110909779872,9.082222382227581,3.7155555354224314,1.4366666666666668,1.4366666666666668,4320.0,3136.0,1973.2222222222226,1973.2222222222226,1749.4444444444446,1749.4444444444446,223.77777777777774,223.77777777777774,4202.666666666667,30.17116666666667,119.62923333333332,67.01777777777778,3050.666666666666,27.96,23.22555555555556,,,,1473.666666666667,0.9844444444444445,1511.888888888889,23704.88888888889
0,45,CHN,China,602,Zhejiang,10098,Hangzhou,H锟絥gzhou,???,,,1,Prefecture City,Unknown,Present,,8.960808,1.594394,3590,30.0,119.0,,,,-2.233750015497208,1163.75,,1099.0,,1177.375,1196.875,1177.375,1196.875,-0.6150000197812915,-2.052499962039292,-0.9850000279645124,0.2219375,2654.0,2654.0,0.2979875,0.2442375,40.91124954223633,5869.912485351562,3120.071300048828,1466.7787561035157,5171.5,5171.5,4030.25,4030.25,283.125,,1060.15,,16644.25,467.625,1572.75,1572.75,1279.75,1279.75,1488.125,61.625,274.125,4912.375,4912.375,1.0,1.0,8.607499983310701,-0.385275,9.0975,600.375,605.625,1370.421253051758,0.010000000065192579,43.03000091552736,34.42250289916994,43.98750014305115,859.0,101.75,839.875,839.875,972.0,580.875,580.875,59.91249876022338,61.25,6.775,6.775,15.025,15.025,0.017499999720603232,-2.7174999950453644,,,17.460000117619828,,0.16875,0.16875,32.73124771118166,1.5,1.5,31.3,29.38,1400.7600019836432,12.381248474121115,314.72249847412104,20.993335978190128,286.19875106811526,31.696251678466805,,20.7375,,14.375,14.5,18.75,18.75,-23.0,-23.0,-11.0,-11.0,,,-74.825,20.0,20.0,20.0,30.875,33.2625,30.392499999999995,2.25,2.25,-1.655,-1.50375,62.9875,62.1775,144.4525,131.58375,59.29375,87.11625000000002,61.7725,6.107499995827675,2.9187500381469724,6.860000022649765,5.853750083446503,3.608750033378601,10.521250059604645,3.447499997019768,1.15,1.15,4456.0,3692.0,2208.0,2208.0,2188.75,2188.75,19.25,19.25,4336.0,30.1406875,119.1529625,22.705,3632.0,31.950000000000006,23.345,,,,2044.5,1.0,2045.5,19379.125
0,45,CHN,China,602,Zhejiang,10098,Hangzhou,H锟絥gzhou,???,,,1,Prefecture City,Unknown,Present,,8.960808,1.594394,3660,30.25,119.0,,,,0.3899999856948853,186.33333333333331,,522.6666666666666,,751.0,765.6666666666665,754.3333333333335,769.6666666666665,-0.006666666517655055,-0.8566666444142661,-0.023333333432674408,0.3206,2077.0,2077.0,0.5161666666666666,0.32336666666666664,69.89999898274739,5862.793294270832,3121.746663411459,1480.6533610026045,5038.5,5038.5,3376.5,3376.5,275.6666666666667,,658.5666666666666,,16764.333333333332,392.66666666666674,2278.6666666666665,2278.6666666666665,1396.0,1396.0,1299.0,78.33333333333333,234.33333333333331,6788.333333333332,6892.0,1.0,1.0,11.896666526794435,-0.3725000000000001,12.826666666666664,462.66666666666674,486.33333333333326,1014.1033528645835,0.630000011374553,41.29666544596356,29.39999796549482,48.76666641235352,902.6666666666665,99.33333333333331,778.3333333333335,778.3333333333335,975.0,449.33333333333326,444.66666666666674,69.83333333333333,75.0,7.966666666666666,7.966666666666666,14.699999999999998,15.033333333333333,0.016666666294137638,1.1999999607602756,,,46.49666722615561,,0.2866666666666667,0.28,28.060001627604194,0.0,0.0,26.76666666666667,25.08333333333333,-3.083329264322894,10.816664632161483,17.616672770182316,19.78333943684898,282.5466715494792,26.926660156250023,,20.2,,15.333333333333336,15.333333333333336,,,,,-9.0,-9.0,,,-74.23333333333333,15.333333333333336,15.333333333333336,15.333333333333336,20.666666666666668,29.0,26.14,-8.333333333333334,-9.0,-0.8533333333333334,-0.94,78.75333333333333,81.49333333333333,197.03,201.08,29.49,106.73666666666668,46.13999999999999,1.7500000397364301,2.036666671435038,12.506666978200276,8.856666564941406,3.670000076293945,21.4333336353302,2.546666701634725,1.2566666666666666,1.2566666666666666,4000.0,3936.0,4725.333333333333,4725.333333333333,3654.333333333334,3654.333333333334,1071.0,1071.0,3872.0,30.38813333333333,119.1406,21.600000000000005,3840.0,18.16,20.496666666666666,,,,2780.333333333333,0.9466666666666668,2955.0,17705.333333333332
0,45,CHN,China,602,Zhejiang,10098,Hangzhou,H锟絥gzhou,???,,,1,Prefecture City,Unknown,Present,,8.960808,1.594394,3661,30.25,119.25,,,,-3.2100000381469727,1148.0,,1249.0,,476.0,481.0,476.0,481.0,0.10000000149011612,-0.8299999833106995,0.1599999964237213,0.2904,1692.0,1692.0,0.2989,0.2961,30.020000457763672,5857.0400390625,3111.929931640625,1459.22998046875,3769.0,3769.0,3233.0,3233.0,13.0,,1246.3,,16497.0,433.0,1631.0,1631.0,1541.0,1541.0,1399.0,94.0,268.0,5766.0,5766.0,1.0,1.0,7.889999866485598,-0.6304,11.29,483.0,483.0,1491.8699951171875,0.0,42.43999633789065,34.55999145507815,49.79999923706055,866.0,104.0,833.0,833.0,1001.0,506.0,506.0,54.4000015258789,56.0,6.7,6.7,17.3,17.3,0.019999999552965164,-3.559999942779541,,,58.56999969482422,,0.28,0.28,33.159997558593766,9.0,9.0,33.3,31.81,-2.949987792968728,11.850000000000026,20.360009765625023,21.779992675781273,289.70001220703125,33.18999633789065,,20.9,,20.0,20.0,,,,,,,,,-69.8,20.0,20.0,20.0,31.0,36.0,33.19,-2.0,-2.0,-3.1,-0.15,78.91,79.32,64.6,66.66,80.42,79.6,79.24,2.5,2.869999885559082,16.989999771118164,9.479999542236328,3.640000104904175,3.660000085830689,3.5499999523162837,1.39,1.39,4960.0,3552.0,2694.0,2694.0,2694.0,2694.0,0.0,0.0,4768.0,30.3198,119.2535,15.08,3552.0,43.75,21.83,,,,2676.0,1.0,2676.0,20303.0
0,45,CHN,China,602,Zhejiang,10098,Hangzhou,H锟絥gzhou,???,,,1,Prefecture City,Unknown,Present,,8.960808,1.594394,3523,29.75,119.75,,,,-3.9820000076293933,1930.4,,1831.2,,925.6,911.6,925.6,911.6,-0.3920000001788139,-1.9980000495910644,-0.5400000009685755,0.22998000000000002,3435.666666666666,3435.666666666666,0.25670000000000004,0.2344,26.938000377655033,5874.90997265625,3119.401984375,1460.06802734375,6373.333333333332,6373.333333333332,4947.666666666667,4947.666666666667,151.0,,958.16,,16453.8,234.0,1651.0,1651.0,1295.6,1295.6,967.2,6.2,180.4,7535.2,7535.2,1.0,1.0,10.034000019073485,-0.47704,12.436000000000002,427.6,432.2,1194.2140205078124,0.012000000149011612,43.51200048828128,33.4780017089844,54.869999694824216,882.2,105.4,835.2,835.2,985.2,454.4,454.4,65.50000183105467,65.0,6.2200000000000015,6.2200000000000015,25.28,25.28,0.01999999964237213,-4.58199998855591,,,13.840000048279762,,0.21,0.21,32.650004882812524,-4.666666666666667,-4.666666666666667,32.28000000000001,32.274,1115.734002197266,12.816005859375027,251.91000732421884,24.050004577636738,284.0480017089844,32.66599731445315,,22.72,,16.4,16.4,15.5,15.5,-32.5,-32.5,-9.666666666666666,-9.666666666666666,,,-73.68,20.2,20.2,20.2,31.2,33.4,33.414,-15.0,-15.0,-1.6980000000000002,-1.94,50.974,45.08,144.362,70.08599999999998,55.13399999999999,48.17,47.104,6.0980000190734875,3.2420000019073485,7.452000062942504,6.647999937057494,5.2639999866485585,4.961999975204469,4.626000047683714,1.166,1.166,4672.0,2515.2,2190.4,2190.4,2168.8,2168.8,21.6,21.6,4556.8,29.859740000000002,119.85413999999999,27.232,2457.6,38.174,25.286,,,,2118.0,1.0,2119.4,28324.0
0,45,CHN,China,602,Zhejiang,10098,Hangzhou,H锟絥gzhou,???,,,1,Prefecture City,Unknown,Present,,8.960808,1.594394,3593,30.0,119.75,,,,-2.7879999923706054,976.0,,1118.4,,1237.6,1169.6,1237.6,1169.6,-52.614000000059605,-7.78199999332428,-11.145000003278255,0.21788000000000002,2538.5,2538.5,0.27274,0.22708000000000003,37.27600045776367,5868.079964843751,3122.564037109375,1470.144013671875,4169.5,4169.5,3154.0,3154.0,153.6,,1047.0,,16305.4,138.4,847.0,847.0,839.2,839.2,627.4,3.8,111.2,6378.0,6378.0,1.0,1.0,10.356000164031984,-0.59948,12.413999999999998,550.8,553.8,1429.370005859375,0.12200000472366808,42.579999511718775,32.22399658203127,51.15000030517578,874.8,107.8,912.8,912.8,986.4,490.0,490.0,58.05999999999999,63.2,7.92,7.92,18.8,18.8,0.01999999964237213,-2.623999981880188,,,67.11749991774559,,0.104,0.104,31.95199707031252,6.0,6.0,31.18,31.18,1117.703994384766,11.97599609375002,254.17199829101554,22.107499694824238,289.49999755859375,33.87600219726564,,20.78,,21.4,21.4,23.75,23.75,,,-6.0,-6.0,0.0,0.0,-72.08,24.0,24.0,24.0,32.2,32.0,32.024,-6.6,-6.6,-1.848,-1.796,120.32,110.594,93.79,67.596,58.292,96.67399999999999,50.982000000000006,5.541999993324279,3.452000029563904,10.252000118255612,7.549999816894531,6.217999973297119,22.853999372482306,5.507999910354616,0.7559999999999999,0.7559999999999999,4268.8,4588.8,2426.6,2426.6,2093.2,2093.2,333.4,333.4,4115.2,30.064520000000005,119.89273999999999,21.921999999999997,4492.8,25.558000000000003,21.348000000000006,,,,2007.6,0.998,2007.8,12625.6
0,45,CHN,China,602,Zhejiang,10098,Hangzhou,H锟絥gzhou,???,,,1,Prefecture City,Unknown,Present,,8.960808,1.594394,3595,30.0,120.25,,,,-2.3585714408329563,909.0,,1012.1428571428572,,947.7142857142856,914.7142857142856,947.7142857142856,914.7142857142856,-37.91428571407284,-5.94571428000927,-11.175999993085863,0.2331142857142857,1192.5,1192.5,0.374,0.2379,40.41285749162946,5865.927103794644,3118.9186007254466,1467.2285888671875,3397.75,3397.75,2264.25,2264.25,100.42857142857143,,852.4571428571428,,16654.285714285714,45.42857142857143,1541.2857142857142,1541.2857142857142,1125.142857142857,1125.142857142857,465.1428571428572,2.142857142857143,65.71428571428571,5589.571428571428,5589.571428571428,1.0,1.0,11.977143036978585,-0.5193142857142857,12.154285714285715,476.28571428571433,482.28571428571433,1101.8385767473494,0.3200000067161662,42.371433279854934,30.39428274972101,56.17000056675503,901.0,101.85714285714286,850.0,850.0,992.7142857142856,524.8571428571429,524.8571428571429,67.74285703386579,70.0,7.9142857142857155,7.9142857142857155,14.599999999999998,14.599999999999998,0.01857142828404904,-2.17714284147535,,,50.379999923706045,,0.22142857142857136,0.22142857142857136,30.108571079799127,9.25,9.25,29.97142857142857,29.692857142857147,1595.9328524344312,11.787145124162967,351.89428449358263,22.080004882812524,286.5771449497768,31.68714599609377,,21.5,,17.142857142857142,17.142857142857142,15.666666666666664,15.666666666666664,,,-6.5,-6.5,6.0,6.0,-74.6,20.0,20.0,20.0,25.857142857142854,30.97142857142857,30.60142857142857,-1.1428571428571428,-1.1428571428571428,-1.5399999999999998,-1.907142857142857,142.20571428571432,130.84285714285713,107.50428571428571,98.16571428571429,49.13,110.31142857142858,45.28000000000001,7.275714280264717,3.4542857592446463,8.278571405751363,8.107142816271102,6.472857195990428,31.704285779680525,5.584285627092633,1.012857142857143,1.012857142857143,3972.571428571429,3881.142857142857,3300.714285714286,3300.714285714286,3139.857142857143,3139.857142857143,160.85714285714286,160.85714285714286,3862.857142857143,30.076685714285713,120.38162857142858,22.568571428571428,3826.285714285714,17.9,21.27285714285714,,,,2148.428571428572,1.0,2148.428571428572,18132.428571428565
0,45,CHN,China,602,Zhejiang,10098,Hangzhou,H锟絥gzhou,???,,,1,Prefecture City,Unknown,Present,,8.960808,1.594394,3594,30.0,120.0,,,,-0.9266666571299236,624.3333333333334,,1060.3333333333333,,1212.6666666666667,1141.6666666666667,1212.6666666666667,1141.6666666666667,-1.036666681369146,-3.0799998839696254,-1.2299999892711642,0.12433333333333335,4615.5,4615.5,0.15906666666666666,0.1423,39.07333318392436,5869.603352864582,3119.726643880209,1469.77001953125,6574.0,6574.0,5483.0,5483.0,158.66666666666666,,1023.6,,16460.666666666668,58.33333333333334,1009.0,1009.0,973.6666666666665,973.6666666666665,462.0,1.6666666666666667,73.0,7375.333333333332,7375.333333333332,1.0,1.0,9.886666615804037,-0.4312,10.443333333333333,468.66666666666674,480.0,1428.263346354167,0.0,42.33000081380211,32.446659342447944,52.28666687011719,875.0,104.66666666666669,896.3333333333335,896.3333333333335,985.3333333333335,428.0,428.0,51.73333231608072,62.66666666666666,5.5,5.5,19.633333333333333,19.633333333333333,0.019999999552965164,-1.21999994913737,,,13.170000076293945,,0.13,0.13,32.186669921875016,-7.0,-7.0,31.5,31.45333333333333,-1.9433349609374773,11.750004069010446,19.01666666666669,21.760003662109398,289.1166687011719,35.14999796549481,,21.266666666666666,,19.33333333333333,19.33333333333333,23.0,23.0,,,-11.0,-11.0,,,-72.73333333333333,23.33333333333333,23.33333333333333,23.33333333333333,29.0,34.06666666666667,34.080000000000005,-12.333333333333336,-12.333333333333336,-1.4333333333333331,-1.346666666666667,27.256666666666664,27.5,229.48,133.71,31.540000000000006,114.58,27.79333333333333,2.9033332665761318,3.326666673024496,6.676666577657064,5.493333339691162,3.6100000540415467,20.163333574930828,4.083333333333333,0.8766666666666668,0.8766666666666668,4288.0,3840.0,1184.3333333333333,1184.3333333333333,1184.0,1184.0,0.3333333333333333,0.3333333333333333,4256.0,30.16753333333333,120.15573333333332,89.56333333333332,3744.0,28.0,24.70666666666667,,,,1134.6666666666667,0.9933333333333332,1146.0,18337.666666666668
0,45,CHN,China,602,Zhejiang,10098,Hangzhou,H锟絥gzhou,???,,,1,Prefecture City,Unknown,Present,,8.960808,1.594394,3665,30.25,120.25,,,,-3.5,32.0,,27.0,,337.0,308.0,337.0,308.0,-263.0,-37.0,-45.0,0.3434,770.0,770.0,0.7676,0.3434,76.70999908447266,5873.06005859375,3133.280029296875,1484.5999755859375,2277.0,2277.0,1158.0,1158.0,150.0,,105.2,,16269.0,8.0,787.0,787.0,388.0,388.0,156.0,1.0,10.0,5561.0,5561.0,1.0,1.0,18.790000915527344,-0.737,13.93,595.0,595.0,229.0,0.6000000238418579,42.43999633789065,23.64998779296877,57.70000076293945,978.0,109.0,921.0,921.0,991.0,520.0,520.0,95.3000030517578,95.0,9.5,9.5,16.9,16.9,0.019999999552965164,-1.399999976158142,,,219.0,,0.12,0.12,23.350000000000023,15.0,15.0,22.4,22.42,-5.350012207031226,11.850000000000026,17.749993896484398,21.950006103515648,279.70001220703125,22.550012207031273,,21.4,,20.0,20.0,,,,,-3.0,-3.0,1.0,1.0,-74.7,20.0,20.0,20.0,13.0,22.2,22.24,-3.0,-3.0,0.4,-1.68,344.8,341.57,137.82,129.04,80.09,270.23,41.63,1.6799999475479126,1.8999999761581416,8.640000343322754,9.529999732971193,10.460000038146973,93.6999969482422,7.21999979019165,0.35,0.35,3808.0,5856.0,7013.0,7013.0,4913.0,4913.0,2100.0,2100.0,3712.0,30.4032,120.309,13.01,5760.0,14.1,17.86,,,,3165.0,1.0,3165.0,3105.0
0,45,CHN,China,602,Zhejiang,10098,Hangzhou,H锟絥gzhou,???,,,1,Prefecture City,Unknown,Present,,8.960808,1.594394,3662,30.25,119.5,,,,-1.8149999976158144,1383.25,,1182.5,,793.0,811.75,793.0,811.75,-0.7574999826028944,-2.7425000928342342,-0.7825000053271651,0.163725,3538.0,3538.0,0.283675,0.17035,29.54749965667725,5848.8824462890625,3105.0524291992188,1457.5474853515625,6474.0,6474.0,5117.0,5117.0,56.75,,1215.625,,16604.25,301.25,1903.0,1903.0,1527.0,1527.0,1354.0,10.0,274.25,6403.75,6403.75,1.0,1.0,9.272499918937683,-0.519325,11.9325,511.5,522.5,1349.5875091552734,0.0,41.90999755859377,32.637498474121124,46.78750038146973,865.0,102.0,808.75,808.75,996.5,496.75,496.75,56.80000019073486,57.0,8.3,8.3,17.9,17.9,0.01749999960884452,-2.2899999022483826,,,8.944999873638158,,0.245,0.245,31.957498168945328,-5.0,-5.0,32.4,32.18,-2.5800003051757585,11.369996643066433,19.30249176025393,22.022500610351585,295.37001037597656,33.24749145507814,,20.275,,12.25,12.25,13.0,13.0,-31.0,-31.0,-11.0,-11.0,,,-71.82499999999997,17.75,17.75,17.75,29.25,35.175,33.4475,-8.25,-8.25,-1.9,-1.275,42.3325,42.74250000000001,126.555,130.95499999999998,46.935,44.715,44.2625,2.972499966621399,3.4574999809265137,12.072500467300415,6.76500004529953,4.197500050067902,4.542499899864198,4.530000030994415,1.375,1.375,4384.0,3048.0,2407.5,2407.5,1669.0,1669.0,738.5,738.5,4288.0,30.365,119.666725,20.8025,3024.0,30.0,22.155,,,,1508.5,1.0,1508.75,24352.75
0,45,CHN,China,602,Zhejiang,10098,Hangzhou,H锟絥gzhou,???,,,1,Prefecture City,Unknown,Present,,8.960808,1.594394,3664,30.25,120.0,,,,-4.3333333969116214,1779.666666666667,,1805.0,,1292.6666666666667,1263.3333333333333,1292.6666666666667,1263.3333333333333,-1.1666666666666667,-1.5966666539510088,-1.5199999809265143,0.0355,,,0.04756666666666667,0.0429,20.070000146230058,5874.79005859375,3125.4766145833332,1464.3566650390626,,,,,147.33333333333334,,1190.3333333333333,,16678.333333333332,26.66666666666667,1115.3333333333333,1115.3333333333333,1157.0,1157.0,330.6666666666667,1.6666666666666667,43.0,3295.666666666666,3295.666666666666,1.0,1.0,9.130000120798746,-0.6442333333333333,8.483333333333333,595.0,605.3333333333334,1495.1333528645835,0.006666666592160861,43.6800085449219,34.55000000000003,52.83000055948892,860.0,101.66666666666669,885.6666666666665,885.6666666666665,985.0,686.3333333333334,686.3333333333334,57.600000254313144,60.0,5.933333333333333,5.933333333333333,9.4,9.4,0.019999999701976776,-4.726666641235352,,,-4.835000038146973,,0.12666666666666668,0.12666666666666668,34.31666259765628,,,33.96666666666667,33.98666666666667,1860.6666597493493,12.96999918619795,407.0833333333335,23.90999755859377,285.1133280436198,36.38999837239586,,22.133333333333336,,24.0,23.0,,25.0,,,,,,,-75.56666666666666,24.0,24.0,24.0,39.0,35.2,35.22666666666667,11.666666666666664,11.666666666666664,-1.3833333333333335,-1.9733333333333332,50.66,40.06333333333333,132.54,56.38999999999999,48.68,41.926666666666655,41.07333333333333,8.740000038146972,3.473333349227905,4.549999966025354,6.213333260218303,5.290000041325887,4.713333346048991,4.416666628519693,1.04,1.04,4288.0,3168.0,354.0,354.0,354.0,354.0,0.0,0.0,4288.0,30.30106666666667,120.16943333333334,69.53333333333335,3040.0,29.746666666666666,23.646666666666665,,,,326.0,0.9933333333333332,327.3333333333333,23471.66666666667
0,45,CHN,China,602,Zhejiang,10098,Hangzhou,H锟絥gzhou,???,,,1,Prefecture City,Unknown,Present,,8.960808,1.594394,3666,30.25,120.5,,,,-3.900000095367432,274.0,,27.0,,416.0,381.0,416.0,381.0,-36.0,-31.0,-28.0,0.7627,615.0,615.0,0.8333,0.7612,71.27999877929688,5875.85986328125,3135.219970703125,1484.760009765625,1755.0,1755.0,1007.0,1007.0,150.0,,105.2,,16269.0,6.0,775.0,775.0,392.0,392.0,126.0,0.0,6.0,6833.0,6833.0,1.0,1.0,19.07999992370605,-0.6349,15.44,689.0,689.0,338.0400085449219,0.4000000059604645,43.33001098632814,24.249993896484398,57.70000076293945,978.0,109.0,922.0,922.0,991.0,442.0,442.0,97.6999969482422,95.0,7.2,7.2,24.1,24.1,0.019999999552965164,-3.7999999523162837,,,121.0,,0.11,0.11,24.14998779296877,17.0,17.0,22.4,24.19,-5.149999999999976,12.649987792968776,17.950006103515648,23.850000000000023,279.70001220703125,24.350000000000023,,21.4,,21.0,21.0,,,,,-5.0,-5.0,1.0,1.0,-74.7,21.0,21.0,21.0,23.0,22.2,24.26,-10.0,-10.0,0.4,-1.68,26.11,26.57,129.42,114.78,87.34,270.01,71.98,3.390000104904175,3.7999999523162837,9.449999809265137,10.020000457763672,8.609999656677246,98.1999969482422,8.729999542236326,0.35,0.35,3808.0,5856.0,7679.0,7679.0,7041.0,7041.0,638.0,638.0,3808.0,30.4582,120.7194,12.83,5760.0,17.03,18.2,,,,7029.0,1.0,7029.0,3104.0
0,45,CHN,China,602,Zhejiang,10098,Hangzhou,H锟絥gzhou,???,,,1,Prefecture City,Unknown,Present,,8.960808,1.594394,3663,30.25,119.75,,,,-1.352499996125698,726.25,,805.75,,922.0,875.75,922.0,875.75,-39.38499990012497,-8.702499927487223,-16.1033332394436,0.1632875,2000.0,2000.0,0.248225,0.16718750000000002,40.04625024795532,5859.913754882812,3117.244998779297,1468.063739013672,3790.0,3790.0,2869.333333333333,2869.333333333333,95.0,,974.825,,16446.875,96.875,1144.0,1144.0,1055.75,1055.75,823.0,3.5,114.875,4887.375,4887.375,1.0,1.0,10.95375015258789,-0.6553875,11.5025,541.625,544.375,1221.5349917602541,0.08000000289641321,42.00499984741214,31.051249694824246,49.0325002193451,887.625,105.25,882.375,882.375,993.375,576.625,576.625,60.437500286102285,65.125,7.4125,7.4125,13.2625,13.2625,0.01874999969266355,-1.4162499830126762,,,51.583333094914764,,0.16875,0.16875,30.857499694824238,8.0,8.0,30.4125,30.6225,1396.3312521362311,11.456249237060568,310.32499771118165,21.298333740234398,290.70625,33.285005950927754,,20.725000000000005,,20.625,20.625,22.25,22.25,,,-6.0,-6.0,-1.0,-1.0,-73.66250000000002,21.625,21.625,21.625,32.375,32.3875,31.90625,2.0,2.0,-1.77,-1.17875,101.22625,91.34,155.995,146.24375,59.7475,116.14625,54.02625,6.944999979734421,3.662500010132789,9.317500200271605,7.288749897480012,6.042500013113023,25.00624956607819,5.3437499642372135,0.95125,0.95125,3916.0,4236.0,2205.5,2205.5,1970.625,1970.625,234.875,234.875,3784.0,30.3326,119.9051375,70.51125,4164.0,16.002499999999998,21.15625,,,,1505.0,1.0,1505.0,15442.125
0,45,CHN,China,602,Zhejiang,10098,Hangzhou,H锟絥gzhou,???,,,1,Prefecture City,Unknown,Present,,8.960808,1.594394,3736,30.5,120.25,,,,1.0450000762939458,337.0,,370.0,,1001.5,951.5,1001.5,951.5,-1.1200000382959845,0.1150000039488077,-1.3850000044330957,0.0537,,,0.09005,0.0535,34.184999465942376,5826.41015625,3096.724975585937,1459.3300170898438,,,,,88.0,,1440.7,,16303.0,6.0,1170.0,1170.0,1237.5,1237.5,164.0,0.5,9.0,3278.5,3278.5,1.0,1.0,8.835000038146973,-0.74805,8.56,710.0,710.0,1685.675048828125,0.0,40.03499755859377,31.200006103515644,40.0,839.0,107.0,879.0,879.0,993.5,684.5,684.5,46.85000038146973,50.5,6.7,6.7,10.2,10.2,0.014999999664723871,0.9200000762939458,,,11.35000014305115,,0.175,0.175,31.260003662109398,,,31.45,32.045,-2.8149932861327898,9.675012207031275,17.29999694824221,19.97998962402346,298.7250061035156,36.59000549316409,,17.15,,20.0,20.0,,,,,,,,,-71.55000000000003,20.0,20.0,20.0,38.0,34.4,36.56,8.5,8.5,-1.495,-1.175,63.835,63.06500000000001,207.43,188.135,43.445,53.295,57.055,2.909999966621399,3.0450000762939453,12.800000190734863,4.295000076293946,3.1449999809265137,3.0899999141693115,3.204999923706056,1.11,1.11,4240.0,4848.0,802.5,802.5,802.5,802.5,0.0,0.0,4192.0,30.5997,120.308,16.15,4704.0,27.87,20.245,,,,495.0,1.0,495.0,10656.0
